%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1610713935914083983,152,1610713935913955121,crazyflie/base_link,-0.028355319052934647,0.12508979439735413,0.1155446320772171,0.0982477143406868,0.023524099960923195,0.10655033588409424,0.9891617894172668
1610713935923202185,153,1610713935923039182,crazyflie/base_link,-0.02650638297200203,0.12833042442798615,0.11643600463867188,0.0982477143406868,0.023524099960923195,0.10101525485515594,0.9897423386573792
1610713935932110440,154,1610713935931905028,crazyflie/base_link,-0.0326182022690773,0.12255723029375076,0.1128147542476654,0.10378279536962509,0.01660524681210518,0.12453935295343399,0.9866322875022888
1610713935944720401,155,1610713935944530265,crazyflie/base_link,-0.03729512542486191,0.11753227561712265,0.09358177334070206,0.10378279536962509,0.01107016485184431,0.13560952246189117,0.9852495193481445
1610713935955551258,156,1610713935955331520,crazyflie/base_link,-0.040659256279468536,0.1141233891248703,0.08888224512338638,0.10655033588409424,0.004151311703026295,0.14667968451976776,0.9834199547767639
1610713935966520660,157,1610713935966347986,crazyflie/base_link,-0.0341784730553627,0.11781760305166245,0.09164226055145264,0.10655033588409424,0.0,0.12315557897090912,0.9866507649421692
1610713935975551696,158,1610713935975330038,crazyflie/base_link,-0.04023692384362221,0.11576732993125916,0.08865893632173538,0.10793410241603851,-0.00830262340605259,0.14252837002277374,0.9838531017303467
1610713935996035459,159,1610713935995781731,crazyflie/base_link,-0.03309886157512665,0.11598362773656845,0.07822395861148834,0.10793410241603851,-0.009686394594609737,0.11485295742750168,0.9874539375305176
1610713936005079394,160,1610713936004953637,crazyflie/base_link,-0.036307305097579956,0.11408285796642303,0.07447987049818039,0.10793410241603851,-0.013837706297636032,0.12453935295343399,0.9862295389175415
1610713936012292956,161,1610713936012173652,crazyflie/base_link,-0.03725668787956238,0.11513923108577728,0.07580775767564774,0.10378279536962509,-0.01660524681210518,0.1286906749010086,0.9860994219779968
1610713936019032549,162,1610713936018803452,crazyflie/base_link,-0.03006586804986,0.11407104134559631,0.07157857716083527,0.10516656935214996,-0.015221476554870605,0.10378279536962509,0.9889072179794312
1610713936027004919,163,1610713936026852627,crazyflie/base_link,-0.031222844496369362,0.11428020149469376,0.07387830317020416,0.10101525485515594,-0.015221476554870605,0.10931787639856339,0.9887435436248779
1610713936033880950,164,1610713936033752015,crazyflie/base_link,-0.03553834557533264,0.1103791818022728,0.06505730748176575,0.09963148087263107,-0.01660524681210518,0.12038803845643997,0.9875750541687012
1610713936046884369,165,1610713936046729032,crazyflie/base_link,-0.034201670438051224,0.10992160439491272,0.06346539407968521,0.09548017382621765,-0.013837706297636032,0.11623673141002655,0.9885246753692627
1610713936053896464,166,1610713936053710070,crazyflie/base_link,-0.029454728588461876,0.10791829973459244,0.055438607931137085,0.09409639984369278,-0.01107016485184431,0.09686394035816193,0.990777850151062
1610713936064830443,167,1610713936064652671,crazyflie/base_link,-0.03274121135473251,0.10502661019563675,0.04802005738019943,0.08994509279727936,-0.01107016485184431,0.10655033588409424,0.9901688694953918
1610713936073695768,168,1610713936073496611,crazyflie/base_link,-0.03369759023189545,0.10265498608350754,0.055723585188388824,0.08164246380329132,-0.009686394594609737,0.11208542436361313,0.9902916550636292
1610713936084281068,169,1610713936084080736,crazyflie/base_link,-0.03504544124007225,0.09938553720712662,0.046077460050582886,0.08025868982076645,-0.01107016485184431,0.11208542436361313,0.9903902411460876
1610713936092849862,170,1610713936092702914,crazyflie/base_link,-0.03279214724898338,0.09675969928503036,0.04908705875277519,0.07195606827735901,-0.01107016485184431,0.10516656935214996,0.9917861819267273
1610713936106169891,171,1610713936106022339,crazyflie/base_link,-0.0311962328851223,0.0947408378124237,0.0377391092479229,0.06918852776288986,-0.012453935109078884,0.09548017382621765,0.9929458498954773
1610713936113762663,172,1610713936113596050,crazyflie/base_link,-0.03305566683411598,0.0899367481470108,0.04317794740200043,0.06088590621948242,-0.013837706297636032,0.10378279536962509,0.9926381707191467
1610713936124461417,173,1610713936124290471,crazyflie/base_link,-0.03142721578478813,0.08901078999042511,0.028942402452230453,0.058118365705013275,-0.015221476554870605,0.09132885932922363,0.994006872177124
1610713936132752112,174,1610713936132619021,crazyflie/base_link,-0.030587641522288322,0.08293625712394714,0.03656638786196709,0.049815740436315536,-0.015221476554870605,0.09132885932922363,0.994457483291626
1610713936145679991,175,1610713936145455225,crazyflie/base_link,-0.027569467201828957,0.07917949557304382,0.031038982793688774,0.04843197017908096,-0.01660524681210518,0.07610738277435303,0.9957842230796814
1610713936152726072,176,1610713936152575318,crazyflie/base_link,-0.02616005577147007,0.07854626327753067,0.017249323427677155,0.045664429664611816,-0.01660524681210518,0.06642098724842072,0.9966078996658325
1610713936163673104,177,1610713936163519710,crazyflie/base_link,-0.026904042810201645,0.06916442513465881,0.02972523123025894,0.03321049362421036,-0.013837706297636032,0.07333984225988388,0.9966578483581543
1610713936172524253,178,1610713936172290124,crazyflie/base_link,-0.026617037132382393,0.06713198125362396,0.01992572471499443,0.029059182852506638,-0.013837706297636032,0.06918852776288986,0.9970842599868774
1610713936192049331,179,1610713936191747065,crazyflie/base_link,-0.026016831398010254,0.051845889538526535,0.02942083217203617,0.013837706297636032,-0.01107016485184431,0.06503721326589584,0.9977254867553711
1610713936202921495,180,1610713936202686050,crazyflie/base_link,-0.028625380247831345,0.042704954743385315,0.040037672966718674,0.0,-0.009686394594609737,0.0774911567568779,0.9969459772109985
1610713936216420043,181,1610713936216203412,crazyflie/base_link,-0.028064511716365814,0.038699377328157425,0.036126215010881424,-0.005535082425922155,-0.009686394594609737,0.07195606827735901,0.9973453879356384
1610713936225665228,182,1610713936225405728,crazyflie/base_link,-0.03069445677101612,0.030046971514821053,0.048492565751075745,-0.019372789189219475,-0.00830262340605259,0.08717754483222961,0.9959697723388672
1610713936232845311,183,1610713936232574316,crazyflie/base_link,-0.03029724769294262,0.025411982089281082,0.04630377143621445,-0.024907870218157768,-0.009686394594609737,0.08025868982076645,0.9964157342910767
1610713936245799089,184,1610713936245571801,crazyflie/base_link,-0.030174242332577705,0.017465483397245407,0.050311796367168427,-0.029059182852506638,-0.009686394594609737,0.07195606827735901,0.9969373345375061
1610713936252710089,185,1610713936252475306,crazyflie/base_link,-0.032684262841939926,0.009731877595186234,0.06395789235830307,-0.041513118892908096,-0.006918853148818016,0.08856131881475449,0.9951812624931335
1610713936263960606,186,1610713936263682430,crazyflie/base_link,-0.033168233931064606,0.004859306383877993,0.06565164029598236,-0.04704819992184639,-0.006918853148818016,0.08717754483222961,0.9950571060180664
1610713936272913300,187,1610713936272655845,crazyflie/base_link,-0.03508880361914635,0.0007717353291809559,0.07663968205451965,-0.058118365705013275,-0.0027675412129610777,0.10655033588409424,0.9926034808158875
1610713936284009065,188,1610713936283754569,crazyflie/base_link,-0.035636067390441895,-0.0023947092704474926,0.07884009927511215,-0.062269676476716995,-0.0013837706064805388,0.10516656935214996,0.9925021529197693
1610713936292977580,189,1610713936292692242,crazyflie/base_link,-0.03696492686867714,-0.0011912366608157754,0.08295684307813644,-0.07195606827735901,0.0013837706064805388,0.12038803845643997,0.990114688873291
1610713936304225457,190,1610713936303978615,crazyflie/base_link,-0.03731329366564751,-0.0026371232233941555,0.0858859196305275,-0.07472360879182816,0.0027675412129610777,0.12453935295343399,0.9893930554389954
1610713936314030034,191,1610713936313722115,crazyflie/base_link,-0.0379180833697319,0.001277849543839693,0.08557908236980438,-0.08025868982076645,0.004151311703026295,0.1342257410287857,0.9876865744590759
1610713936325108959,192,1610713936324864900,crazyflie/base_link,-0.03858942911028862,-0.0025880681350827217,0.09202726930379868,-0.0774911567568779,0.0027675412129610777,0.12315557897090912,0.9893534183502197
1610713936332066668,193,1610713936331813669,crazyflie/base_link,-0.03871201351284981,-0.006044517271220684,0.09728039801120758,-0.07472360879182816,0.0027675412129610777,0.12315557897090912,0.9895662665367126
1610713936343221453,194,1610713936342967311,crazyflie/base_link,-0.03849461302161217,-0.0027163689956068993,0.09405843913555145,-0.07333984225988388,0.004151311703026295,0.13284197449684143,0.9884113669395447
1610713936352034379,195,1610713936351764644,crazyflie/base_link,-0.03960326686501503,-0.0028847665525972843,0.09748785942792892,-0.06918852776288986,0.0013837706064805388,0.12177181243896484,0.9901427626609802
1610713936363286902,196,1610713936363023362,crazyflie/base_link,-0.0398547537624836,-0.0044462853111326694,0.10149525105953217,-0.06365344673395157,0.0013837706064805388,0.12177181243896484,0.9905139803886414
1610713936374261741,197,1610713936374001750,crazyflie/base_link,-0.040529098361730576,-0.004786662757396698,0.10465249419212341,-0.05950213596224785,-0.0,0.1190042719244957,0.9911091923713684
1610713936385373281,198,1610713936385113853,crazyflie/base_link,-0.040113091468811035,-0.003940145950764418,0.10222986340522766,-0.05535082519054413,0.0013837706064805388,0.12592312693595886,0.990493655204773
1610713936392575465,199,1610713936392310156,crazyflie/base_link,-0.04070159047842026,-0.003400605171918869,0.10473761707544327,-0.05258328467607498,0.0,0.12315557897090912,0.990993320941925
1610713936405678063,200,1610713936405405812,crazyflie/base_link,-0.041754208505153656,-0.004120365716516972,0.1079832911491394,-0.04843197017908096,-0.0,0.11485295742750168,0.9922011494636536
1610713936413493261,201,1610713936413219980,crazyflie/base_link,-0.04156062379479408,-0.004566802643239498,0.11128080636262894,-0.045664429664611816,0.0027675412129610777,0.12038803845643997,0.9916722178459167
1610713936422875867,202,1610713936422534806,crazyflie/base_link,-0.042275119572877884,-0.00549390260130167,0.11468546837568283,-0.041513118892908096,0.0027675412129610777,0.11623673141002655,0.9923497438430786
1610713936433619661,203,1610713936433364763,crazyflie/base_link,-0.04179229959845543,-0.005192008335143328,0.11717990785837173,-0.040129344910383224,0.005535082425922155,0.12177181243896484,0.9917311072349548
1610713936442987459,204,1610713936442749523,crazyflie/base_link,-0.042495470494031906,-0.004651239141821861,0.11451183259487152,-0.03874557837843895,0.005535082425922155,0.11623673141002655,0.9924500584602356
1610713936453692696,205,1610713936453468398,crazyflie/base_link,-0.04269809275865555,-0.004811462014913559,0.11689196527004242,-0.03736180439591408,0.006918853148818016,0.11623673141002655,0.9924944639205933
1610713936462963037,206,1610713936462722869,crazyflie/base_link,-0.042957186698913574,-0.005335479974746704,0.11947967857122421,-0.035978034138679504,0.00830262340605259,0.11485295742750168,0.9926960468292236
1610713936473769447,207,1610713936473555325,crazyflie/base_link,-0.04301510751247406,-0.005941376555711031,0.12192530184984207,-0.03321049362421036,0.00830262340605259,0.1134691834449768,0.9929515719413757
1610713936485024215,208,1610713936484806265,crazyflie/base_link,-0.04413961246609688,-0.0056230369955301285,0.12010785937309265,-0.031826723366975784,0.005535082425922155,0.10793410241603851,0.9936330318450928
1610713936492550264,209,1610713936492234329,crazyflie/base_link,-0.0446939542889595,-0.006413723807781935,0.12215036898851395,-0.027675412595272064,0.005535082425922155,0.10516656935214996,0.9940540194511414
1610713936504056759,210,1610713936503808911,crazyflie/base_link,-0.044882193207740784,-0.005978474393486977,0.12404099106788635,-0.02629164233803749,0.005535082425922155,0.10655033588409424,0.9939442276954651
1610713936513524522,211,1610713936513293194,crazyflie/base_link,-0.04534901678562164,-0.006514356005936861,0.12598846852779388,-0.023524099960923195,0.005535082425922155,0.10516656935214996,0.9941609501838684
1610713936524925615,212,1610713936524612888,crazyflie/base_link,-0.045919403433799744,-0.0061620986089110374,0.12763559818267822,-0.02214032970368862,0.004151311703026295,0.10378279536962509,0.9943448901176453
1610713936533861515,213,1610713936533611749,crazyflie/base_link,-0.0458543486893177,-0.006124612409621477,0.1294916421175003,-0.019372789189219475,0.005535082425922155,0.10378279536962509,0.994395911693573
1610713936543147823,214,1610713936542926047,crazyflie/base_link,-0.04572414234280586,-0.005932261236011982,0.12327249348163605,-0.019372789189219475,0.005535082425922155,0.10516656935214996,0.994250476360321
1610713936552067122,215,1610713936551773647,crazyflie/base_link,-0.04641121253371239,-0.005857683252543211,0.12462118268013,-0.017989017069339752,0.005535082425922155,0.10239902138710022,0.9945653080940247
1610713936563265531,216,1610713936562993936,crazyflie/base_link,-0.04664120450615883,-0.005793921183794737,0.1258981078863144,-0.01660524681210518,0.006918853148818016,0.10101525485515594,0.9947222471237183
1610713936572509798,217,1610713936572235754,crazyflie/base_link,-0.04739391803741455,-0.005811568349599838,0.12715056538581848,-0.015221476554870605,0.006918853148818016,0.09963148087263107,0.9948838949203491
1610713936587708704,218,1610713936587429614,crazyflie/base_link,-0.047250550240278244,-0.005856174044311047,0.1258034110069275,-0.015221476554870605,0.00830262340605259,0.09963148087263107,0.9948733448982239
1610713936592821690,219,1610713936592597900,crazyflie/base_link,-0.04780979081988335,-0.005696977023035288,0.126844123005867,-0.015221476554870605,0.00830262340605259,0.0982477143406868,0.9950109124183655
1610713936604095934,220,1610713936603852202,crazyflie/base_link,-0.0483085922896862,-0.00586811825633049,0.12795767188072205,-0.013837706297636032,0.00830262340605259,0.09686394035816193,0.9951668381690979
1610713936613533895,221,1610713936613361077,crazyflie/base_link,-0.048841800540685654,-0.005868295207619667,0.1289817988872528,-0.013837706297636032,0.00830262340605259,0.09548017382621765,0.9953005313873291
1610713936622832219,222,1610713936622601183,crazyflie/base_link,-0.049171291291713715,-0.0055687315762043,0.13002246618270874,-0.013837706297636032,0.009686394594609737,0.09548017382621765,0.9952880144119263
1610713936631804311,223,1610713936631561377,crazyflie/base_link,-0.04969146102666855,-0.005652138032019138,0.1311897486448288,-0.013837706297636032,0.00830262340605259,0.09409639984369278,0.9954322576522827
1610713936643037917,224,1610713936642778239,crazyflie/base_link,-0.050033941864967346,-0.005908994935452938,0.12684287130832672,-0.013837706297636032,0.00830262340605259,0.09409639984369278,0.9954322576522827
1610713936651783672,225,1610713936651563162,crazyflie/base_link,-0.04991185665130615,-0.0058993203565478325,0.1279393881559372,-0.012453935109078884,0.009686394594609737,0.09409639984369278,0.9954380393028259
1610713936665138291,226,1610713936664904947,crazyflie/base_link,-0.050163283944129944,-0.005912302061915398,0.12901510298252106,-0.012453935109078884,0.009686394594609737,0.09271262586116791,0.9955679178237915
1610713936672326374,227,1610713936672038295,crazyflie/base_link,-0.05045017972588539,-0.005594209302216768,0.13010740280151367,-0.012453935109078884,0.009686394594609737,0.09132885932922363,0.9956958293914795
1610713936683563985,228,1610713936683315120,crazyflie/base_link,-0.0509938970208168,-0.005428117699921131,0.13083307445049286,-0.012453935109078884,0.009686394594609737,0.09132885932922363,0.9956958293914795
1610713936694361478,229,1610713936694028400,crazyflie/base_link,-0.05091541260480881,-0.00529542937874794,0.13212986290454865,-0.012453935109078884,0.009686394594609737,0.08994509279727936,0.9958217740058899
1610713936714317816,230,1610713936714056562,crazyflie/base_link,-0.0509299673140049,-0.004687241278588772,0.13489718735218048,-0.013837706297636032,0.01107016485184431,0.08994509279727936,0.9957890510559082
1610713936723509757,231,1610713936723192383,crazyflie/base_link,-0.05084136500954628,-0.004670643247663975,0.1365080028772354,-0.012453935109078884,0.01107016485184431,0.08856131881475449,0.9959313273429871
1610713936732146040,232,1610713936731831448,crazyflie/base_link,-0.05156964436173439,-0.004479484632611275,0.1383620947599411,-0.013837706297636032,0.009686394594609737,0.08856131881475449,0.9959275126457214
1610713936743156885,233,1610713936742888782,crazyflie/base_link,-0.05155092477798462,-0.004735148046165705,0.1335722953081131,-0.015221476554870605,0.009686394594609737,0.08717754483222961,0.9960293769836426
1610713936752133129,234,1610713936751752928,crazyflie/base_link,-0.04899033159017563,-0.005516685079783201,0.13532721996307373,-0.013837706297636032,0.013837706297636032,0.08856131881475449,0.9958784580230713
1610713936763229714,235,1610713936762977277,crazyflie/base_link,-0.048375051468610764,-0.003860275261104107,0.13658407330513,-0.01660524681210518,0.015221476554870605,0.08717754483222961,0.9959380626678467
1610713936782987172,236,1610713936782721374,crazyflie/base_link,-0.04935775697231293,-0.00316556915640831,0.14353786408901215,-0.017989017069339752,0.01107016485184431,0.08579377084970474,0.996088981628418
1610713936793921437,237,1610713936793657280,crazyflie/base_link,-0.04965537041425705,-0.0033307215198874474,0.1460040956735611,-0.01660524681210518,0.009686394594609737,0.08441001176834106,0.9962456226348877
1610713936805292972,238,1610713936805038808,crazyflie/base_link,-0.046182405203580856,-0.005211800802499056,0.14945733547210693,-0.013837706297636032,0.012453935109078884,0.08717754483222961,0.9960188269615173
1610713936813143657,239,1610713936812852798,crazyflie/base_link,-0.048487115651369095,-0.001833094283938408,0.1554165482521057,-0.017989017069339752,0.00830262340605259,0.08441001176834106,0.996234118938446
1610713936824355894,240,1610713936824042705,crazyflie/base_link,-0.04665131866931915,-0.0025143602397292852,0.1591923087835312,-0.01660524681210518,0.00830262340605259,0.08441001176834106,0.9962581396102905
1610713936833523924,241,1610713936833225175,crazyflie/base_link,-0.04676271975040436,-0.002006737282499671,0.16207531094551086,-0.01660524681210518,0.006918853148818016,0.08441001176834106,0.9962686896324158
1610713936842996014,242,1610713936842723620,crazyflie/base_link,-0.047538500279188156,-0.0019069488625973463,0.157213032245636,-0.01660524681210518,0.004151311703026295,0.08302623778581619,0.9964003562927246
1610713936862643767,243,1610713936862339154,crazyflie/base_link,-0.04629557207226753,-0.005738182924687862,0.16409875452518463,-0.009686394594609737,0.0027675412129610777,0.08302623778581619,0.9964964389801025
1610713936875100965,244,1610713936874793095,crazyflie/base_link,-0.0443660169839859,-0.0032717790454626083,0.1685366928577423,-0.01107016485184431,0.004151311703026295,0.08302623778581619,0.9964772462844849
1610713936884592526,245,1610713936884315917,crazyflie/base_link,-0.044868528842926025,-0.0031629495788365602,0.1692870706319809,-0.01107016485184431,0.0027675412129610777,0.08302623778581619,0.9964820146560669
1610713936892016813,246,1610713936891728017,crazyflie/base_link,-0.04500364884734154,-0.002999636111781001,0.1721026450395584,-0.01107016485184431,0.0013837706064805388,0.08164246380329132,0.9965991973876953
1610713936903041894,247,1610713936902791795,crazyflie/base_link,-0.04517446830868721,-0.00277062994427979,0.17491178214550018,-0.012453935109078884,0.0013837706064805388,0.08164246380329132,0.9965829253196716
1610713936914633358,248,1610713936914349476,crazyflie/base_link,-0.04334904998540878,-0.0008474529604427516,0.17770777642726898,-0.013837706297636032,0.0027675412129610777,0.08164246380329132,0.9965617656707764
1610713936926074825,249,1610713936925788021,crazyflie/base_link,-0.044654931873083115,0.00421235803514719,0.1785612553358078,-0.020756559446454048,0.0013837706064805388,0.08302623778581619,0.996330201625824
1610713936933154071,250,1610713936932920303,crazyflie/base_link,-0.043659962713718414,0.0048139262944459915,0.18271014094352722,-0.019372789189219475,0.0027675412129610777,0.08302623778581619,0.9963552355766296
1610713936942575723,251,1610713936942360886,crazyflie/base_link,-0.04341665282845497,0.005071685649454594,0.18324404954910278,-0.017989017069339752,0.0027675412129610777,0.08164246380329132,0.9964954853057861
1610713936951677801,252,1610713936951417031,crazyflie/base_link,-0.04340667277574539,0.004744615405797958,0.18719600141048431,-0.015221476554870605,0.0013837706064805388,0.08025868982076645,0.9966568946838379
1610713936962650138,253,1610713936962433594,crazyflie/base_link,-0.04355258494615555,0.006389026064425707,0.1899220198392868,-0.015221476554870605,0.0,0.08025868982076645,0.9966578483581543
1610713936971567952,254,1610713936971321419,crazyflie/base_link,-0.04367852956056595,0.005371494218707085,0.19411945343017578,-0.009686394594609737,-0.0013837706064805388,0.07887492328882217,0.9968364834785461
1610713936984607103,255,1610713936984355501,crazyflie/base_link,-0.04276324063539505,0.009450460784137249,0.1990772932767868,-0.01107016485184431,-0.0,0.08164246380329132,0.9966002106666565
1610713936991766995,256,1610713936991456796,crazyflie/base_link,-0.04327557608485222,0.01059118751436472,0.202433243393898,-0.00830262340605259,-0.0013837706064805388,0.08025868982076645,0.9967385530471802
1610713937004977965,257,1610713937004652005,crazyflie/base_link,-0.043353669345378876,0.009844535030424595,0.20651841163635254,-0.004151311703026295,-0.0027675412129610777,0.08025868982076645,0.9967616200447083
1610713937012581338,258,1610713937012354065,crazyflie/base_link,-0.04354114085435867,0.01238979585468769,0.20977017283439636,-0.0027675412129610777,-0.0027675412129610777,0.08025868982076645,0.9967663884162903
1610713937023973154,259,1610713937023748366,crazyflie/base_link,-0.04318317770957947,0.012516746297478676,0.21355535089969635,-0.0,-0.0027675412129610777,0.08025868982076645,0.9967702031135559
1610713937034928789,260,1610713937034643693,crazyflie/base_link,-0.043507691472768784,0.01299703773111105,0.21706904470920563,0.0027675412129610777,-0.004151311703026295,0.08025868982076645,0.9967616200447083
1610713937044228656,261,1610713937043979685,crazyflie/base_link,-0.04369762912392616,0.012503732927143574,0.21605519950389862,0.004151311703026295,-0.004151311703026295,0.07887492328882217,0.9968672394752502
1610713937053333983,262,1610713937053034867,crazyflie/base_link,-0.04353128746151924,0.01200549304485321,0.21926003694534302,0.006918853148818016,-0.004151311703026295,0.07887492328882217,0.9968518614768982
1610713937064255141,263,1610713937063942072,crazyflie/base_link,-0.043831683695316315,0.01641850732266903,0.22320538759231567,0.0027675412129610777,-0.0027675412129610777,0.08025868982076645,0.9967663884162903
1610713937072929501,264,1610713937072617033,crazyflie/base_link,-0.04320322722196579,0.018057605251669884,0.2265235036611557,0.0027675412129610777,-0.0027675412129610777,0.08025868982076645,0.9967663884162903
1610713937085887984,265,1610713937085649704,crazyflie/base_link,-0.04304250329732895,0.01876343972980976,0.23101826012134552,0.0027675412129610777,-0.0013837706064805388,0.08025868982076645,0.9967692494392395
1610713937093186066,266,1610713937092928129,crazyflie/base_link,-0.04263496398925781,0.018841145560145378,0.23460039496421814,0.004151311703026295,-0.0,0.08025868982076645,0.9967654347419739
1610713937102238123,267,1610713937101962571,crazyflie/base_link,-0.04211455211043358,0.018836436793208122,0.23810818791389465,0.005535082425922155,0.0,0.07887492328882217,0.9968691468238831
1610713937115466213,268,1610713937115218405,crazyflie/base_link,-0.0418422594666481,0.018544208258390427,0.24155764281749725,0.006918853148818016,0.0013837706064805388,0.07887492328882217,0.9968595504760742
1610713937122970995,269,1610713937122702991,crazyflie/base_link,-0.043210890144109726,0.019050708040595055,0.2450832724571228,0.006918853148818016,-0.0,0.07887492328882217,0.9968605041503906
1610713937133689999,270,1610713937133418624,crazyflie/base_link,-0.04390474781394005,0.02070988528430462,0.24852408468723297,0.006918853148818016,-0.0013837706064805388,0.08025868982076645,0.9967491030693054
1610713937142720981,271,1610713937142481153,crazyflie/base_link,-0.044505126774311066,0.0226302333176136,0.25162678956985474,0.006918853148818016,-0.0013837706064805388,0.08025868982076645,0.9967491030693054
1610713937151617417,272,1610713937151341667,crazyflie/base_link,-0.0448363721370697,0.023346681147813797,0.25498342514038086,0.00830262340605259,-0.0027675412129610777,0.08164246380329132,0.9966232776641846
1610713937162617966,273,1610713937162413244,crazyflie/base_link,-0.04487195611000061,0.02351362071931362,0.25836753845214844,0.009686394594609737,-0.0013837706064805388,0.08025868982076645,0.9967260360717773
1610713937171641717,274,1610713937171403399,crazyflie/base_link,-0.04522912576794624,0.02409159578382969,0.2616788148880005,0.009686394594609737,-0.0027675412129610777,0.08164246380329132,0.9966107606887817
1610713937182770072,275,1610713937182521457,crazyflie/base_link,-0.04496016725897789,0.023723872378468513,0.2688596248626709,0.01107016485184431,-0.0013837706064805388,0.08025868982076645,0.9967116117477417
1610713937193860895,276,1610713937193565348,crazyflie/base_link,-0.04353662580251694,0.02362624742090702,0.27233263850212097,0.012453935109078884,0.0,0.07887492328882217,0.9968067407608032
1610713937205165325,277,1610713937204917484,crazyflie/base_link,-0.0444955937564373,0.02321947179734707,0.27574455738067627,0.012453935109078884,-0.0,0.08025868982076645,0.9966962337493896
1610713937215017067,278,1610713937214725647,crazyflie/base_link,-0.04405529424548149,0.023094061762094498,0.27909958362579346,0.013837706297636032,0.0013837706064805388,0.07887492328882217,0.9967874884605408
1610713937226373069,279,1610713937226129029,crazyflie/base_link,-0.041961055248975754,0.031172368675470352,0.28308993577957153,0.006918853148818016,0.0027675412129610777,0.08025868982076645,0.9967462420463562
1610713937233770900,280,1610713937233507959,crazyflie/base_link,-0.041600387543439865,0.031810782849788666,0.2865023910999298,0.006918853148818016,0.004151311703026295,0.08025868982076645,0.9967414140701294
1610713937243226204,281,1610713937242932273,crazyflie/base_link,-0.041643187403678894,0.032949406653642654,0.2900160253047943,0.005535082425922155,0.004151311703026295,0.08025868982076645,0.9967500567436218
1610713937251991285,282,1610713937251782441,crazyflie/base_link,-0.04166647046804428,0.03408573195338249,0.29329225420951843,0.005535082425922155,0.004151311703026295,0.08025868982076645,0.9967500567436218
1610713937263021713,283,1610713937262705972,crazyflie/base_link,-0.04422904551029205,0.03330326825380325,0.29697874188423157,0.006918853148818016,0.0013837706064805388,0.08302623778581619,0.9965223670005798
1610713937271644694,284,1610713937271346677,crazyflie/base_link,-0.044416334480047226,0.03230112046003342,0.3004457950592041,0.00830262340605259,0.0013837706064805388,0.08164246380329132,0.9966261386871338
1610713937282611218,285,1610713937282362107,crazyflie/base_link,-0.0440596342086792,0.03367318958044052,0.30558276176452637,0.009686394594609737,0.0013837706064805388,0.08164246380329132,0.996613621711731
1610713937291861520,286,1610713937291370442,crazyflie/base_link,-0.042784713208675385,0.03337754309177399,0.3090032935142517,0.012453935109078884,0.0013837706064805388,0.08164246380329132,0.9965829253196716
1610713937302978102,287,1610713937302704564,crazyflie/base_link,-0.0431351363658905,0.03277364745736122,0.31240782141685486,0.013837706297636032,0.0013837706064805388,0.08164246380329132,0.9965646862983704
1610713937314622860,288,1610713937314305842,crazyflie/base_link,-0.046452198177576065,0.034056197851896286,0.3158644735813141,0.015221476554870605,-0.0013837706064805388,0.08441001176834106,0.9963138699531555
1610713937323947646,289,1610713937323698726,crazyflie/base_link,-0.04524852707982063,0.03747493773698807,0.3194085955619812,0.013837706297636032,-0.0,0.08302623778581619,0.9964512586593628
1610713937332936063,290,1610713937332688329,crazyflie/base_link,-0.04517132416367531,0.03712385520339012,0.3228563368320465,0.015221476554870605,0.0,0.08302623778581619,0.9964311122894287
1610713937342210275,291,1610713937342028794,crazyflie/base_link,-0.047651637345552444,0.03664429858326912,0.32349568605422974,0.015221476554870605,-0.0013837706064805388,0.08441001176834106,0.9963138699531555
1610713937353257073,292,1610713937352997308,crazyflie/base_link,-0.045471712946891785,0.03836331143975258,0.3267975151538849,0.013837706297636032,0.0013837706064805388,0.08302623778581619,0.9964503049850464
1610713937362600767,293,1610713937362347107,crazyflie/base_link,-0.047603391110897064,0.03865411877632141,0.3299156427383423,0.012453935109078884,0.0,0.08441001176834106,0.996353268623352
1610713937371651217,294,1610713937371412973,crazyflie/base_link,-0.047177039086818695,0.03802594915032387,0.33303627371788025,0.013837706297636032,0.0013837706064805388,0.08441001176834106,0.9963340759277344
1610713937382771937,295,1610713937382562747,crazyflie/base_link,-0.04636729136109352,0.0378282330930233,0.33935457468032837,0.012453935109078884,0.0027675412129610777,0.08302623778581619,0.9964656829833984
